"A competent performance analysis of king mesh topology","T. Madhubala; G. Gayathri; I. Karthikeyan","Dept. of Electronics & Communication Engineering, PSNA College of Engineering & Technology, Dindigul, Tamil Nadu, India; Dept. of Electronics & Communication Engineering, PSNA College of Engineering & Technology, Dindigul, Tamil Nadu, India; Dept. of Electronics and Communication Engineering, PSNA College of Engineering & Technology, Dindigul, Tamil Nadu, India","2017 IEEE International Conference on Electrical, Instrumentation and Communication Engineering (ICEICE)","","2017","","","1","5","","","","10.1109/ICEICE.2017.8191889","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8191889","Topology;routing technique;communication network and switching;digital system","Routing;Topology;Algorithm design and analysis;Network topology;Classification algorithms;Instruments;Power demand","network routing;network topology;network-on-chip","reduced execution time;coordinate applications;long distance traffic;competent performance analysis;king mesh topology;NoC;topological concept;king topology;high grade evolution;torus topologies;path selection routing technique;network-on-chip;humanistic mesh topology;high transmission latency;hop counts;XY routing;weight based path selection routing technique;WPS routing technique;power consumption","","","","","","","","IEEE","IEEE Conferences"
"Employing dc-dc converter with two input boost stages to achieve high voltage gain","M. Khan; R. Thakre","Department of Electrical Engineering, GHRIET, Nagpur (India); Department of Electrical Engineering, GHRIET, Nagpur (India)","2017 IEEE International Conference on Electrical, Instrumentation and Communication Engineering (ICEICE)","","2017","","","1","5","","","","10.1109/ICEICE.2017.8191890","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8191890","PV Panel;microgrid;Voltage gain;Voltage Multiplier","Switches;Inductors;Capacitors;Power electronics;Stress;Clamps","DC-DC power convertors","multiport converters;high-voltage-gain technique;DC-DC power electronic converters;continuous current","","","","","","","","IEEE","IEEE Conferences"
"A survey on detection of micro calcification in mammogram images","M. Manikandan; P. Surendar","Dept of ECE, M. Kumarasamy College of Engineering, Karur, India; Dept of ECE, M. Kumarasamy College of Engineering, Karur, India","2017 IEEE International Conference on Electrical, Instrumentation and Communication Engineering (ICEICE)","","2017","","","1","5","","","","10.1109/ICEICE.2017.8191891","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8191891","CAD;mammogram;Energy;Calcification","","image segmentation;mammography;medical image processing;tumours","computer aided diagnostics;proportion energy;disease;microcalcification;scale-particular blob identification strategy;mammogram picture;mammogram grouping target;medical image handling;mammogram images","","","","","","","","IEEE","IEEE Conferences"
"A bandwidth analysis using broadband dual-polarization and stable-beam width slot antenna fed by U-shape micro strip line","M. Srinivasan; S. Annadurai","Department of Electronics and Communication Engineering, M Kumarasamy College of Engineering, Karur, Tamilnadu; Department of Electronics and Communication Engineering, M Kumarasamy College of Engineering, Karur, Tamilnadu","2017 IEEE International Conference on Electrical, Instrumentation and Communication Engineering (ICEICE)","","2017","","","1","4","","","","10.1109/ICEICE.2017.8191892","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8191892","Dual polarized slot antenna;Micro Strip Line;High Frequency Structural Stimulator","Slot antennas;Broadband antennas;Antenna radiation patterns;Shape;Antenna feeds;Broadband communication;Dipole antennas","antenna feeds;antenna radiation patterns;broadband antennas;electromagnetic wave polarisation;microstrip antennas;slot antennas;UHF antennas","bandwidth analysis;broadband dual-polarization;stable-beam width slot antenna;U-shape microstrip line;dual polarized slot antenna;simple geometry;stable radiation pattern;U shape MSL;cross shape slot;dual polarized antenna;S11;U","","","","","","","","IEEE","IEEE Conferences"
"Remote sensor networks for condition monitoring: An application on railway industry","M. Muthukumar; S. Nallathambi","Department of Electrical and Electronics Engineering, Chettinad College of Engineering and Technology, Karur, Tamilnadu, India; Department of Electrical and Electronics Engineering, M Kumarasamy College of Engineering, Karur, Tamilnadu, India","2017 IEEE International Conference on Electrical, Instrumentation and Communication Engineering (ICEICE)","","2017","","","1","5","","","","10.1109/ICEICE.2017.8191894","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8191894","tracks;remote sensors;survey;foundation","Rails;Wireless sensor networks;Robot sensing systems;Signal processing algorithms;Remote sensing;Integrated circuit modeling;GSM","condition monitoring;railway engineering;railways;wireless sensor networks","track beds;track gear;vehicle wellbeing checking;mechanized checking;railroad systems;remote sensors;railroad business;system topologies;remote sensor networks;condition monitoring;railway industry;sensing technologies;sensor devices;condition checking;remote sensor systems;railroad foundation;rail tracks","","1","","","","","","IEEE","IEEE Conferences"
"Cloud based video reporting Service in 5G enabled smart transportation system in vehicular networks","R. Sathishkumar; K. Somasundaram; M. Sherwin; D. Mohnnish","Department of Computer Science Engineering, Panimalar Engineering College, Chennai, Tamilnadu, India; Department of Computer Science Engineering, Panimalar Engineering College, Chennai, Tamilnadu, India; Department of Computer Science Engineering, Panimalar Engineering College, Chennai, Tamilnadu, India; Department of Computer Science Engineering, Panimalar Engineering College, Chennai, Tamilnadu, India","2017 IEEE International Conference on Electrical, Instrumentation and Communication Engineering (ICEICE)","","2017","","","1","6","","","","10.1109/ICEICE.2017.8191895","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8191895","Fifth generation (5G);Limitations 4G;Position measurement;Smart Transportation system;Safety;Video Capture Reporting","5G mobile communication;Accidents;Streaming media;Device-to-device communication;Mobile computing;Long Term Evolution","4G mobile communication;5G mobile communication;broadband networks;cellular radio;Internet;Long Term Evolution;mobile computing","smart transportation system;broadband service technology;mobile technology;vehicular networks;cloud based video reporting service;smart transporting systems;video information;traffic accidents;time video reporting service;device communications","","1","","","","","","IEEE","IEEE Conferences"
"A real-time embedded system for human action recognition using template matching","M. Monisha; P. S. Mohan","Department of Electronics and Communication, Sree Buddha College of Engineering, Pattoor, Alappuzha, India; Department of Electronics and communication, Sree Buddha College of Engineering, Patoor, Alappuzha, India","2017 IEEE International Conference on Electrical, Instrumentation and Communication Engineering (ICEICE)","","2017","","","1","5","","","","10.1109/ICEICE.2017.8191896","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8191896","Human action recognition;Template matching;Camera system;IoT","Cameras;Streaming media;Databases;Real-time systems;Image edge detection;Instruments","cameras;embedded systems;gesture recognition;image matching;Internet;microprocessor chips;object recognition;video signal processing;video streaming","real-time embedded system;human action recognition system;camera system;video stream;template matching;behavior recognition;gesture recognition;Web page;IoT;video frame;Beaglebone board;ARM CORTEX A8 processor;OpenCV;software tool","","1","","","","","","IEEE","IEEE Conferences"
"A comparative analysis of shoot through control schemes for Z-source inverter","M. A. Mawlikar; S. S. Nair","Department of Electrical Engineering, Fr.C. Rodrigues Institute of Technology, Navi Mumbai, India; Department of Electrical Engineering, Fr.C. Rodrigues Institute of Technology, Navi Mumbai, India","2017 IEEE International Conference on Electrical, Instrumentation and Communication Engineering (ICEICE)","","2017","","","1","6","","","","10.1109/ICEICE.2017.8191897","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8191897","Z-source inverter;SBC;MBC;CBC","Inverters;Voltage control;Impedance;Modulation;Switches;Inductors","invertors;power system control","Z-source inverter;single stage power conversion topology;voltage buck properties;shoot through control scheme;voltage boost properties;simple boost control;maximum boost control;constant boost control;impedance network","","1","","","","","","IEEE","IEEE Conferences"
"Analysis and experimental investigation of mechanical vibration and acoustic noise in four phase switched reluctance motor using PI, PID, fuzzy logic controller","K. Nandhini","Department of EEE, NSN College of engineering and technology, Tamilnadu","2017 IEEE International Conference on Electrical, Instrumentation and Communication Engineering (ICEICE)","","2017","","","1","7","","","","10.1109/ICEICE.2017.8191899","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8191899","Acoustic noise;Frequency domain analysis;Proportional Integral Controller (PI);Mechanical vibration;Switched reluctance motor (SRM);Time domain analysis;Signal to Noise ratio (SNR);Signal-to-Noise and Distortion (SINAD);Root mean Square (RMS)","Vibrations;Torque measurement;Noise measurement;Vibration measurement;Acoustic noise;Control systems;Reluctance motors","acoustic noise;fuzzy control;machine control;reluctance motor drives;reluctance motors;rotors;torque control;vibration control","mechanical vibration;fuzzy logic controller;lower torque ripple capability;mechanical structure;power electronics related design work;acoustic noise reduction analysis processes;acoustic noise LabVIEW tool;PI controller;PID controller;four phase switched reluctance motor","","1","","","","","","IEEE","IEEE Conferences"
"Instantaneous torque and speed control of BLAC motor using back EMF estimation method","R. N. Raj; J. Guruprasath; P. Manimekalai; R. Bhuvaneswari","Dept of Electrical and Electronics Engineering, Selvam College of Technology Namakkal, India; Dept of Electrical and Electronics Engineering, Selvam College of Technology Namakkal, India; Dept of Electrical and Electronics Engineering, Selvam College of Technology Namakkal, India; Dept of Electrical and Electronics Engineering, Selvam College of Technology Namakkal, India","2017 IEEE International Conference on Electrical, Instrumentation and Communication Engineering (ICEICE)","","2017","","","1","6","","","","10.1109/ICEICE.2017.8191900","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8191900","BLAC motor;Buck-Boost converter;fuzzy controller","Torque;Commutation;Torque measurement;Rotors;Inverters;Estimation;Inductance","AC motors;brushless machines;fuzzy control;fuzzy logic;invertors;machine control;permanent magnet motors;power convertors;rotors;torque control","speed control;BLAC motor;EMF estimation method;torque ripple control;fuzzy logic technique;severe torque ripple;buck boost converter;dc link;torque estimation technique;three-phase inverter;pulse width modulation control;permanent magnet brushless AC motor;PMBLAC motor;PWM control","","","","","","","","IEEE","IEEE Conferences"
