"FEMEngine: Finite Element Method C++ Code Based on Functional and Template Metaprogramming","A. Gurin; A. Baykin; T. Polyansky; A. Krivtsov","Lavrentyev’s Institute of Hydrodynamics, RAS; Lavrentyev’s Institute of Hydrodynamics, RAS; Novosibirsk State University; Peter the Great St. Petersburg Polytechnic University","2019 Ivannikov Ispras Open Conference (ISPRAS)","","2019","","","92","96","","","","10.1109/ISPRAS47671.2019.00020","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8991149","FEM;C++;template meta programming;functional programming","","C++ language;finite element analysis;functional programming;mathematics computing;mesh generation;Poisson equation;public domain software;source code (software)","template metaprogramming;finite element analysis;unstructured 3D tetrahedral mesh;FEM C++ library FEMEngine;higher order functions;C++ code;finite element method programming;open source FEM software;C++ functional programming;Poisson equation","","","","","","","","IEEE","IEEE Conferences"
"Constexpr: A Great Good but Wrong Idea","Y. Klimiankou","Belarusian State University of Informatics and Radioelectronics","2019 Ivannikov Ispras Open Conference (ISPRAS)","","2019","","","3","8","","","","10.1109/ISPRAS47671.2019.00007","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8991150","compile time function execution;programming language;optimization;constexpr specifier","","C++ language;program compilers;programming languages;software engineering","C++11 standard;compile-time evaluations;programming language design;constexpr feature;compile-time function execution;programming language development","","","","","","","","IEEE","IEEE Conferences"
"Efficient Algorithms for Finding Differences between Process Models","A. Skobtsov; A. Kalenkova","National Research University Higher School of Economics; National Research University Higher School of Economics","2019 Ivannikov Ispras Open Conference (ISPRAS)","","2019","","","60","66","","","","10.1109/ISPRAS47671.2019.00015","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8991151","process comparison;process mining;BPMN (Business Process Model and Notation);heuristic algorithms;graph edit distance","","business data processing;graph theory;information systems;specification languages","event logs;graph-based languages;graph comparison technique;BPMN models;formal process models;process behavior;heuristic graph comparison algorithms;information systems;Business Process Model and Notation","","","","","","","","IEEE","IEEE Conferences"
"The Application of Modular Arithmetic for Matrix Calculations","V. Kuchukov; M. Babenko","North-Caucasus Federal University; North-Caucasus Federal University","2019 Ivannikov Ispras Open Conference (ISPRAS)","","2019","","","49","54","","","","10.1109/ISPRAS47671.2019.00013","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8991152","matrix calculations;reliability;residue number system;python","","error correction;error detection;mathematics computing;matrix algebra;neural nets;Python;residue number systems","modular arithmetic;matrix calculations;residue number system;RNS;digital signal processing;artificial neural networks;scalar product;Python;positional numeral system;NumPy library;fault-tolerant scheme;error detection;error correction","","","","","","","","IEEE","IEEE Conferences"
"Computation Efficiency of S-CLSVOF Method for Additive Manufacturing Applications","M. Khomenko","Institute on Laser and Information Technologies, RAS, Russia","2019 Ivannikov Ispras Open Conference (ISPRAS)","","2019","","","103","107","","","","10.1109/ISPRAS47671.2019.00022","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8991153","direct numerical simulation;multiphase flow;volume of fluid;verification","","","","","","","","","","","IEEE","IEEE Conferences"
"High-Performance Flexible Memory Allocators in Complex Projects","I. Trub","Samsung Research Russia","2019 Ivannikov Ispras Open Conference (ISPRAS)","","2019","","","25","32","","","","10.1109/ISPRAS47671.2019.00010","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8991154","memory allocation, custom allocator, hotline, use pattern, performance evaluation, LLVM data types","","data analysis;program compilers;source code (software);storage allocation;virtual machines","memory requests;high-performance flexible memory allocators;complex projects;data analysis;code design solutions;custom allocator assignment;data type classes;memory functions;source code;patterns extraction;low level virtual machine;LLVM-based compiler;linear allocator;stack allocator;StringMap;DomTreeNodeBase;BitVector;linked list allocator","","","","","","","","IEEE","IEEE Conferences"
"GPU Simulation of Sloshing in a Vibrating Water Tank with Smooth Particle Hydrodynamics (SPH) Method","T. Arslan; M. Ozbulut","Norwegian University of Science and Technology; Piri Reis University","2019 Ivannikov Ispras Open Conference (ISPRAS)","","2019","","","81","86","","","","10.1109/ISPRAS47671.2019.00018","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8991155","SPH, CPU, sloshing, CFD, free surface","","beams (structures);computational fluid dynamics;graphics processing units;hydrodynamics;numerical analysis;sloshing;smoothed particle hydrodynamics;tanks (containers);vibrations","free-surface flow problem;graphic cards;free surface elevations;smooth particle hydrodynamics method;sway-sloshing motion;water depth;governing equations;numerical treatment;graphics processing units;vibration motion frequencies;natural frequency;vibrating water tank beam;CFD","","","","","","","","IEEE","IEEE Conferences"
"Modeling the Reservoir Flooding Problem Using the Extended Version of the PorousMultiphaseFoam Library","D. Romanova; S. Strijhak; K. Koshelev; M. Kraposhin","Ivannikov Institute for System Programming, RAS, Lomonosov Moscow State University; Ivannikov Institute for System Programming, RAS; Ivannikov Institute for System Programming, RAS; Ivannikov Institute for System Programming, RAS","2019 Ivannikov Ispras Open Conference (ISPRAS)","","2019","","","118","123","","","","10.1109/ISPRAS47671.2019.00025","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8991156","enhanced-oil-recovery-methods, -oil-recovery-factor, -relative-phase-permeability-models, -capillary-pressure-models, -compressible-flow, -OpenFOAM, -porousMultiphaseFoam, -horizontal-wells","","capillarity;compressible flow;flow simulation;flow through porous media;hydrocarbon reservoirs;oil technology;permeability;software libraries;software packages;two-phase flow","reservoir flooding problem;PorousMultiphaseFoam library;OpenFOAM package;oil recovery methods;permeability;capillary pressure;compressible flow","","","","","","","","IEEE","IEEE Conferences"
"Detection of Variable Misuse Using Static Analysis Combined with Machine Learning","G. Morgachev; V. Ignatyev; A. Belevantsev","Ivannikov Institute for System Programming, RAS, Moscow Institute of Physics and Technology; Ivannikov Institute for System Programming, RAS, Lomonosov Moscow State University; Ivannikov Institute for System Programming, RAS, Lomonosov Moscow State University","2019 Ivannikov Ispras Open Conference (ISPRAS)","","2019","","","16","24","","","","10.1109/ISPRAS47671.2019.00009","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8991157","static analysis;algorithmic error detection;graph neural networks","","data flow analysis;formal specification;formal verification;learning (artificial intelligence);program diagnostics;public domain software","static analysis;machine learning;industrial static analyzers;variable misuse problem;message propagation;error criteria;open source projects;general purpose production static analyzer;error detection","","","","","","","","IEEE","IEEE Conferences"
"Parametric Study of the Accuracy of OpenFOAM Solvers for the Oblique Shock Wave Problem","A. Bondarev; A. Kuvshinnikov","Keldysh Institute of Applied Mathematics, RAS, Russia; Keldysh Institute of Applied Mathematics, RAS, Russia","2019 Ivannikov Ispras Open Conference (ISPRAS)","","2019","","","108","112","","","","10.1109/ISPRAS47671.2019.00023","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8991158","oblique shock wave;parametric study;generalized computational experiment;error surface;OpenFOAM solvers","","","","","","","","","","","IEEE","IEEE Conferences"
"Metadata Driven Data Management in Distributed Computing Environments with Partial or Complete Lack of Trust between User Groups","A. Demichev; A. Kryukov; N. Prikhod'ko","Skobeltsyn Institute of Nuclear Physics; Skobeltsyn Institute of Nuclear Physics; Independent Researcher","2019 Ivannikov Ispras Open Conference (ISPRAS)","","2019","","","35","41","","","","10.1109/ISPRAS47671.2019.00011","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8991159","distributed storage, provenance metadata, blockchain, access rights, delegation of rights, Hyperledger Fabric","","cryptography;distributed databases;distributed processing;meta data","user groups;distributed computing systems;metadata driven data management;distributed computing environments;operation algorithms;blockchain-based metadata;data management system;ProvHL;hyperledger fabric blockchain;permissioned blockchains","","","","","","","","IEEE","IEEE Conferences"
"Data Assimilation Method for the Ocean Circulation Model NEMO and Its Application for the Calculation of Ocean Characteristics in the Arctic Zone of Russia","K. Belyaev; A. Kuleshov; I. Smirnov","Shirshov Institute of Oceanology, RAS, Russia; Keldysh Institute of Applied Mathematics, RAS, Russia; Lomonosov Moscow State University","2019 Ivannikov Ispras Open Conference (ISPRAS)","","2019","","","87","91","","","","10.1109/ISPRAS47671.2019.00019","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8991160","GKF data assimilation method, NEMO model of ocean circulation, Arctic Zone of Russia, modeling with HPC","","data assimilation;Kalman filters;ocean circulation;ocean temperature;oceanographic regions;oceanographic techniques;sea level","Ocean circulation model NEMO;Ocean characteristics;Arctic Zone;Russia;GKF data assimilation method;Generalized Kalman Filter;European Modelling;spatial-temporal variability;model characteristics;ocean level field;water temperature field;ocean level data;NEMO model;main spatial variability;NEMO software package;calculated characteristics;observation data manifests;Archiving Validating and Interpolation Satellite Observation;AVISO archive;northern Atlantics;K-60 high-performance computer","","","","","","","","IEEE","IEEE Conferences"
