"Topology and Rigorous Design Method for Reflectionless Bandstop Filter","J. Lee; B. Lee; S. Nam; J. Lee","Microwave/Millimeter wave Lab, Korea University,South Korea; Microwave/Millimeter wave Lab, Korea University,South Korea; Microwave/Millimeter wave Lab, Korea University,South Korea; Microwave/Millimeter wave Lab, Korea University,South Korea","2019 49th European Microwave Conference (EuMC)","","2019","","","456","459","","","","10.23919/EuMC.2019.8910927","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910927","Butterworth filter;absorptive bandstop filter;infinite return loss","Topology;Resonators;Resonant frequency;Inverters;Capacitors;Bandwidth;Frequency measurement","band-stop filters;Butterworth filters","rigorous design method;reflectionless bandstop filter;second-order absorptive bandstop filter;closed-form design equations;Butterworth transmission response;conventional reflective filter;filter topology;design formulas;absorptive bandstop filter;power transmission;bandwidth 190.0 MHz","","","","","","","","IEEE","IEEE Conferences"
"Gains Maximization for Two-port WPT Links with Three Coils","F. Mastri; M. Mongiardo; G. Monti; L. Tarricone","Univ. of Bologna,Dept. of Electrical, Electronic and Information Engineering “Guglielmo Marconi”,Bologna,Italy; Univ. of Perugia,Dept. of Engineering,Perugia,Italy; Univ. of Salento,Dept. of Engineering for Innovation,Lecce,Italy; Univ. of Salento,Dept. of Engineering for Innovation,Lecce,Italy","2019 49th European Microwave Conference (EuMC)","","2019","","","583","586","","","","10.23919/EuMC.2019.8910928","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910928","inductive WPT;power gains;three-coil;optimal terminating impedances","Couplings;Coils;Impedance;Inductors;Wireless power transfer;Transducers;Integrated circuit modeling","circuit simulation;coils;inductive power transmission;optimisation;two-port networks","gains maximization;two-port WPT links;coils;two-port network;wireless power transfer;optimal terminating impedances;power gains;transducer gains","","","","","","","","IEEE","IEEE Conferences"
"Discrete Supply Modulation of a Three-Stage K-Band PA","M. R. Duffy; G. Lasser; Z. Popović","University of Colorado,Department of Electrical, Computer, and Energy Engineering,Boulder,USA; University of Colorado,Department of Electrical, Computer, and Energy Engineering,Boulder,USA; University of Colorado,Department of Electrical, Computer, and Energy Engineering,Boulder,USA","2019 49th European Microwave Conference (EuMC)","","2019","","","698","701","","","","10.23919/EuMC.2019.8910929","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910929","Power amplifiers;efficiency;GaN;K-band;linearity;noise power ratio;discrete supply modulation","Modulation;Gain;K-band;Gallium nitride;Power generation;Linearity;Loss measurement","gallium compounds;III-V semiconductors;MMIC amplifiers;wide band gap semiconductors","supply modulation performance;discrete supply modulation;three-stage K-band GaN MMIC amplifier;drain supply modulation;flat-gain shaping function;three-stage K-band PA;adaptive shaping function;frequency 50.0 MHz;GaN","","","","","","","","IEEE","IEEE Conferences"
"Thermo-Energetic Study in Blood Infected with Plasmodium falciparum radiated at 2.45GHz","K. D. Ngo; C. Plazaola; G. González; C. Spadafora; M. Zambrano","Universidad de Panamá,Facultad de Biología,Panamá; Universidad Tecnológica de Panamá,Facultad de Ing. Eléctrica,Panamá; Centro de Estudios Multidisciplinarios en Ciencias, Ingeniería y Tecnología (CEMCIT AIP),Panamá; Instituto de Investigaciones Científicas y Servicios de Alta Tecnología (INDICASAT AIP),Panamá; Centro de Estudios Multidisciplinarios en Ciencias, Ingeniería y Tecnología (CEMCIT AIP),Panamá","2019 49th European Microwave Conference (EuMC)","","2019","","","276","279","","","","10.23919/EuMC.2019.8910930","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910930","microwave cavity;malaria;Plasmodium;radiofrequency radiation;thermal characterization;thermo energetic radiation","Blood;Electromagnetic heating;Temperature measurement;Diseases;Radio frequency;Water heating","bioelectric phenomena;blood;cellular biophysics;diseases;microorganisms;radiation therapy","specific heat;parasitemia percentage;parasitemia levels;thermal properties;microwave cavity;malaria;thermoenergetic control system;thermoenergetic study;parasite Plasmodium;radiofrequency energy;red blood cell;energy radiation;microwave radiation;Plasmodium falciparum;frequency 2.45 GHz","","","","","","","","IEEE","IEEE Conferences"
"400 Watt Sequential Power Amplifier Using Inverted Doherty-Type Active Load Modulation with 50 % Efficiency at 10 dB Back-off over 23 % Fractional Bandwidth","F. Dietrich; M. Wei; R. Negra","RWTH Aachen University,Chair of High Frequency Electronics,Aachen,Germany,52062; RWTH Aachen University,Chair of High Frequency Electronics,Aachen,Germany,52062; RWTH Aachen University,Chair of High Frequency Electronics,Aachen,Germany,52062","2019 49th European Microwave Conference (EuMC)","","2019","","","563","566","","","","10.23919/EuMC.2019.8910931","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910931","power amplifiers;sequential doherty;base stations;high power;high efficiency;broadband","Impedance;Gain;Power generation;Frequency measurement;Modulation;Bandwidth;Substrates","mobile communication;power combiners;UHF power amplifiers","sequential power amplifier;inverted Doherty-type active load modulation;mobile communication base stations;inverted Doherty-extension;bandwidth limitations;lumped component transformation networks;measured saturated output power;input power splitting;load combiner;substrate analysis;power 400.0 W;frequency 780.0 MHz;efficiency 50 percent;frequency 58 MHz","","","","","","","","IEEE","IEEE Conferences"
"High Gain and Broadband Quasi Horn Antenna Array for Ku Band Mobile TV Antenna Systems and Monopulse Radiation","M. A. Tulum; A. S. Turk","Neta Electronics Inc,R&D RF Design Department,Turkey; Neta Electronics Inc,R&D RF Design Department,Turkey","2019 49th European Microwave Conference (EuMC)","","2019","","","1064","1067","","","","10.23919/EuMC.2019.8910932","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910932","quasi horn;dielectric load;slot array;ku band;mobile tv antenna;monopulse","Broadband antennas;Mobile antennas;Slot antennas;Microwave antenna arrays;Antenna measurements;Gain","","","","","","","","","","IEEE","IEEE Conferences"
"Low-Cost Hybrid Manufactured Waveguide Bandpass Filters with 3D Printed Insert Dielectric","U. Jankovic; N. Mohottige; A. Basu; D. Budimir","University of Westminster,Wireless Communications Research Group,London,UK; Global Invacom Ltd,UK; CARE, Indian Institute of Technology Delhi,Delhi,India; School of Electrical Engineering, University of Belgrade,Belgrade,Serbia","2019 49th European Microwave Conference (EuMC)","","2019","","","316","319","","","","10.23919/EuMC.2019.8910933","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910933","3D printed;additive manufacturing (AM);direct-coupled-resonator filter;frequency-variant couplings;waveguide filter","Resonator filters;Band-pass filters;Microwave filters;Transversal filters;Passband;Three-dimensional displays;Programmable logic arrays","band-pass filters;copper;microwave filters;poles and zeros;resonator filters;waveguide filters","mill copper sheet;circuit board plotter;polylactic acid;3D printed insert dielectric;low-cost hybrid manufactured waveguide;stopband transmission zeros;fourth order bandpass filter;negative reactance discontinuities;positive reactance discontinuities;metal rectangular rings;subtractive metal manufacturing;additive dielectric manufacturing;rapid prototyping;material consumption;waveguide filter;filtering structures;finite transmission zeros;frequency 11.36 GHz;frequency 11.13 GHz;frequency 9.62 GHz;Cu","","","","","","","","IEEE","IEEE Conferences"
"A 40 W Ka-Band RF Amplification Chain for Space Telecommunication SSPA Applications","J. Belluot; G. L. Rhun; P. Augoyat; G. Mouchon; A. Maati; A. Katz; B. Gray; R. Dorval","Thales AVS France SAS,Vélizy-Villacoublay,France; Thales AVS France SAS,Vélizy-Villacoublay,France; Thales AVS France SAS,Vélizy-Villacoublay,France; Thales AVS France SAS,Vélizy-Villacoublay,France; Thales AVS France SAS,Vélizy-Villacoublay,France; Linearizer Technology, Inc.,USA; Linearizer Technology, Inc.,USA; Linearizer Technology, Inc.,USA","2019 49th European Microwave Conference (EuMC)","","2019","","","404","407","","","","10.23919/EuMC.2019.8910934","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910934","GaN technology;Solid State Power Amplifiers;microstrip to waveguide transition;analog linearization;power combining;space application","Radio frequency;Power amplifiers;Power generation;Gallium nitride;Frequency measurement;Space vehicles;Gain","gallium compounds;power amplifiers;power combiners;space communication links;thermal management (packaging)","space telecommunication SSPA applications;power combining;thermal bias management;high power amplifier;Ka-band RF amplification chain;solid-state COTS components;analog linearizer;HPA;power 40.0 W;GaN","","","","","","","","IEEE","IEEE Conferences"
"A Superheterodyne 300 GHz Wireless Link for Ultra-Fast Terahertz Communication Systems","I. Dan; G. Ducournau; S. Hisatake; P. Szriftgiser; R. Braun; I. Kallfass","Institute of Robust Power Semiconductor Systems, University of Stuttgart,Germany; IEMN, Université de Lille,Lille,France; Gifu University,Gifu,Japan; Laboratoire PhLAM, Université de Lille,Lille,France; Deutsche Telekom AG,Berlin,Germany; Institute of Robust Power Semiconductor Systems, University of Stuttgart,Germany","2019 49th European Microwave Conference (EuMC)","","2019","","","734","737","","","","10.23919/EuMC.2019.8910935","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910935","Submillimeter wave integrated circuits;Submillimeter wave wireless communication;Quadrature amplitude modulation;Constellation diagram","Mixers;Wireless communication;Receivers;Transmitters;Modulation;Bandwidth;Radio frequency","millimetre wave communication;millimetre wave integrated circuits;monolithic integrated circuits;quadrature amplitude modulation;radio links;waveform generators","frequency standard;super-heterodyne transmission;arbitrary waveform generator output;superheterodyne 300 GHz wireless link;ultra-fast terahertz communication systems;all-electronic superheterodyne wireless system;millimeterwave monolithic integrated circuits;center frequency;superheterodyne operation;frequency 300.0 GHz;frequency 10.0 GHz","","","","","","","","IEEE","IEEE Conferences"
"Performance Analysis of Real-Time Full-Duplex E-band Link","S. M. Dilek; B. Schoch; I. Kallfass","Institute of Robust Power Semiconductor Systems, University of Stuttgart,Germany; Institute of Robust Power Semiconductor Systems, University of Stuttgart,Germany; Institute of Robust Power Semiconductor Systems, University of Stuttgart,Germany","2019 49th European Microwave Conference (EuMC)","","2019","","","976","979","","","","10.23919/EuMC.2019.8910936","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910936","E-band;real-time;full-duplex;modem;residual BER","Downlink;Baseband;Receivers;Modulation;Real-time systems;Uplink;Millimeter wave communication","","","","","","","","","","IEEE","IEEE Conferences"
"Broadband Stacked-Patch Transition from Microstrip Line to Circular Dielectric Waveguide for Dual-Polarized Applications at W-Band Frequencies","A. Meyer; S. Karau; M. Schneider","RF & Microwave Engineering Laboratory, University of Bremen,Germany; RF & Microwave Engineering Laboratory, University of Bremen,Germany; RF & Microwave Engineering Laboratory, University of Bremen,Germany","2019 49th European Microwave Conference (EuMC)","","2019","","","440","443","","","","10.23919/EuMC.2019.8910938","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910938","Dielectric waveguides;polymer microwave fiber;microstrip line;chip-to-chip interconnect;mm-wave","Dielectrics;Microstrip;Waveguide transitions;Frequency measurement;Insertion loss;Loss measurement;Crosstalk","broadband antennas;dielectric waveguides;electromagnetic wave polarisation;microstrip antenna arrays;microstrip lines;planar waveguides;printed circuit layout;printed circuits","broadband stacked-patch transition;microstrip line;circular dielectric waveguide;dual-polarized applications;W-band frequencies;planar waveguides;high data rate interconnects;MSL-to-DWG transition;dual-polarized excitation;highly reduced complexity;stacked patch topology;upper patch;dielectric stamp;metallic waveguide structures;DWG fundamental mode;noise figure 1.8 dB;frequency 16.0 GHz","","","","","","","","IEEE","IEEE Conferences"
"Azimuth Pattern Reconfigurable Magnetic Dipole Antenna with Wide-Angle Coverage","H. Cho; S. Chae; J. Yoo; K. Kim; J. Yu","School of Electrical Engineering, Korea Andvaced Institute of Science and Technology (KAIST),Korea; School of Electrical Engineering, Korea Andvaced Institute of Science and Technology (KAIST),Korea; School of Electrical Engineering, Korea Andvaced Institute of Science and Technology (KAIST),Korea; School of Electrical Engineering, Korea Andvaced Institute of Science and Technology (KAIST),Korea; School of Electrical Engineering, Korea Andvaced Institute of Science and Technology (KAIST),Korea","2019 49th European Microwave Conference (EuMC)","","2019","","","1052","1055","","","","10.23919/EuMC.2019.8910939","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910939","azimuth pattern reconfigurable;wide beamwidth;magnetic dipole","","antenna feeds;antenna radiation patterns;aperture antennas;dipole antennas","azimuth plane;antenna radiates;elevation pattern;far-field beam pattern;magnetic current direction;metal ground;wide elevation angle;reconfigurable pattern;wide metal surface;hemispherical space;wide-angle coverage;azimuth pattern reconfigurable magnetic dipole antenna","","","","","","","","IEEE","IEEE Conferences"
