"Depth-Induced Multi-Scale Recurrent Attention Network for Saliency Detection","Y. Piao; W. Ji; J. Li; M. Zhang; H. Lu","Dalian University of Technology; Dalian University of Technology; Dalian University of Technology; Dalian University of Technology; Dalian University of Technology","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","7253","7262","","","","10.1109/ICCV.2019.00735","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010728","","Random access memory;Feature extraction;Semantics;Saliency detection;Fuses;Frequency modulation;Task analysis","","","","1","","","","","","IEEE","IEEE Conferences"
"LIP: Local Importance-Based Pooling","Z. Gao; L. Wang; G. Wu","Nanjing University; Nanjing University; Nanjing University","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","3354","3363","","","","10.1109/ICCV.2019.00345","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010729","","Lips;Convolution;Task analysis;Clutter;Feature extraction;Aggregates;Neural networks","","","","","","","","","","IEEE","IEEE Conferences"
"DDSL: Deep Differentiable Simplex Layer for Learning Geometric Signals","C. Jiang; D. Lansigan; P. Marcus; M. Niessner","UC Berkeley; UC Berkeley; UC Berkeley; Technical University of Munich","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","8768","8777","","","","10.1109/ICCV.2019.00886","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010730","","Shape;Optimization;Neural networks;Machine learning;Three-dimensional displays;Image segmentation;Distortion","","","","","","","","","","IEEE","IEEE Conferences"
"Consensus Maximization Tree Search Revisited","Z. Cai; T. Chin; V. Koltun","The University of Adelaide; University of Adelaide; Intel Labs","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","1637","1645","","","","10.1109/ICCV.2019.00172","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010731","","Acceleration;Data models;Robustness;Heuristic algorithms;Runtime;Computer vision;Computational modeling","","","","","","","","","","IEEE","IEEE Conferences"
"Adversarial Fine-Grained Composition Learning for Unseen Attribute-Object Recognition","K. Wei; M. Yang; H. Wang; C. Deng; X. Liu","Xidian University; Xidian University; Xidian University; Xidian University; Beihang University","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","3740","3748","","","","10.1109/ICCV.2019.00384","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010732","","Generators;Task analysis;Visualization;Training;Gallium nitride;Feature extraction;Cats","","","","1","","","","","","IEEE","IEEE Conferences"
"AdvIT: Adversarial Frames Identifier Based on Temporal Consistency in Videos","C. Xiao; R. Deng; B. Li; T. Lee; B. Edwards; J. Yi; D. Song; M. Liu; I. Molloy","University of Michigan. Ann Arbor; Simon Fraser University; University of Illinois at Urbana–Champaign; IBM Research; IBM Research; JD AI Research; UC Berkeley; university of Michigan. Ann Arbor; IBM Research AI","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","3967","3976","","","","10.1109/ICCV.2019.00407","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010733","","Videos;Task analysis;Perturbation methods;Object detection;Pose estimation;Semantics;Adaptive optics","","","","","","","","","","IEEE","IEEE Conferences"
"Learning Semantic-Specific Graph Representation for Multi-Label Image Recognition","T. Chen; M. Xu; X. Hui; H. Wu; L. Lin","Sun Yat-Sen University; Sun Yat-sen University; Sun Yat-sen University; Sun Yat-sen University; Guangdong University of Foreign Studies; Sun Yat-sen University","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","522","531","","","","10.1109/ICCV.2019.00061","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010734","","Semantics;Feature extraction;Proposals;Neural networks;Logic gates;Image recognition;Task analysis","","","","","","","","","","IEEE","IEEE Conferences"
"SSF-DAN: Separated Semantic Feature Based Domain Adaptation Network for Semantic Segmentation","L. Du; J. Tan; H. Yang; J. Feng; X. Xue; Q. Zheng; X. Ye; X. Zhang","Fudan University; SIMIT; SIMIT; Fudan University; Fudan University; Fudan University; SIMIT; SIMIT","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","982","991","","","","10.1109/ICCV.2019.00107","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010735","","Semantics;Image segmentation;Generators;Task analysis;Adaptation models;Feature extraction;Data models","","","","","","","","","","IEEE","IEEE Conferences"
"Language-Agnostic Visual-Semantic Embeddings","J. Wehrmann; M. A. Lopes; D. Souza; R. Barros","PUCRS; PUCRS; PUCRS; PUCRS","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","5803","5812","","","","10.1109/ICCV.2019.00590","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010736","","Semantics;Training;Task analysis;Image coding;Vocabulary;Encoding;Architecture","","","","","","","","","","IEEE","IEEE Conferences"
"Fast and Practical Neural Architecture Search","J. Cui; P. Chen; R. Li; S. Liu; X. Shen; J. Jia","Chinese University of Hong Kong; Chinese University of Hong Kong; Tencent; Tencent; Tencent; Chinese University of Hong Kong","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","6508","6517","","","","10.1109/ICCV.2019.00661","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010737","","Computer architecture;Feature extraction;Convolution;Graphics processing units;Computational modeling;Learning (artificial intelligence);Network architecture","","","","","","","","","","IEEE","IEEE Conferences"
"Multi-Class Part Parsing With Joint Boundary-Semantic Awareness","Y. Zhao; J. Li; Y. Zhang; Y. Tian","Beihang University; Beihang University; Beihang University; PKU","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","9176","9185","","","","10.1109/ICCV.2019.00927","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010738","","Semantics;Feature extraction;Fuses;Task analysis;Image resolution;Adaptation models;Decoding","","","","1","","","","","","IEEE","IEEE Conferences"
"Adversarial Learning With Margin-Based Triplet Embedding Regularization","Y. Zhong; W. Deng","Beijing University of Posts and Telecommunications; Beijing University of Posts and Telecommunications","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","6548","6557","","","","10.1109/ICCV.2019.00665","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010739","","Training;Robustness;Perturbation methods;Iterative methods;Face recognition;Optimization;Entropy","","","","","","","","","","IEEE","IEEE Conferences"
"Liquid Warping GAN: A Unified Framework for Human Motion Imitation, Appearance Transfer and Novel View Synthesis","W. Liu; Z. Piao; J. Min; W. Luo; L. Ma; S. Gao","ShanghaiTech University; ShanghaiTech University; ShanghaiTech University; Tencent AI Lab; Tencent AI Lab; Shanghaitech University","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","5903","5912","","","","10.1109/ICCV.2019.00600","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010740","","Gallium nitride;Task analysis;Three-dimensional displays;Feature extraction;Liquids;Image color analysis;Face","","","","","","","","","","IEEE","IEEE Conferences"
"Liquid Warping GAN: A Unified Framework for Human Motion Imitation, Appearance Transfer and Novel View Synthesis","W. Liu; Z. Piao; J. Min; W. Luo; L. Ma; S. Gao","ShanghaiTech University; ShanghaiTech University; ShanghaiTech University; Tencent AI Lab; Tencent AI Lab; Shanghaitech University","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","5903","5912","","","","10.1109/ICCV.2019.00600","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010740","","Gallium nitride;Task analysis;Three-dimensional displays;Feature extraction;Liquids;Image color analysis;Face","","","","","","","","","","IEEE","IEEE Conferences"
"Learning Robust Facial Landmark Detection via Hierarchical Structured Ensemble","X. Zou; S. Zhong; L. Yan; X. Zhao; J. Zhou; Y. Wu","Huazhong University of Science and Technology; Huazhong University of Science and Technology; Huazhong University of Science and Technology; Northwestern University; Northwestern University; Northwestern University","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","141","150","","","","10.1109/ICCV.2019.00023","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010741","","Robustness;Heating systems;Detectors;Face;Shape;Mathematical model","","","","1","","","","","","IEEE","IEEE Conferences"
"GA-DAN: Geometry-Aware Domain Adaptation Network for Scene Text Detection and Recognition","F. Zhan; C. Xue; S. Lu","Nanyang Technological University; Nanyang Technological University; Nanyang Technological University","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","9104","9114","","","","10.1109/ICCV.2019.00920","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010742","","Geometry;Text recognition;Adaptation models;Generators;Training;Gallium nitride;Robustness","","","","","","","","","","IEEE","IEEE Conferences"
"HEMlets Pose: Learning Part-Centric Heatmap Triplets for Accurate 3D Human Pose Estimation","K. Zhou; X. Han; N. Jiang; K. Jia; J. Lu","Cloudream Technology Co.. Ltd; Shenzhen Research Institute of Big Data. the Chinese University of Hong Kong. Shenzhen; Cloudream Technology Co.. Ltd; South China University of Technology; Shenzhen Cloudream Technology Co.. Ltd","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","2344","2353","","","","10.1109/ICCV.2019.00243","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010743","","Three-dimensional displays;Two dimensional displays;Pose estimation;Task analysis;Space heating;Training","","","","","","","","","","IEEE","IEEE Conferences"
"Cross-Dataset Person Re-Identification via Unsupervised Pose Disentanglement and Adaptation","Y. Li; C. Lin; Y. Lin; Y. F. Wang","National Taiwan University; National Taiwan University; National Taiwan Unviersity; National Taiwan University","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","7918","7928","","","","10.1109/ICCV.2019.00801","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010744","","Generators;Cameras;Adaptation models;Training data;Image representation;Visualization;Training","","","","1","","","","","","IEEE","IEEE Conferences"
"Habitat: A Platform for Embodied AI Research","M. Savva; A. Kadian; O. Maksymets; Y. Zhao; E. Wijmans; B. Jain; J. Straub; J. Liu; V. Koltun; J. Malik; D. Parikh; D. Batra","Simon Fraser University; Facebook AI Research; Facebook AI Research; Facebook AI Research; Georgia Tech; Facebook AI Research; Facebook Reality Labs; Facebook AI Research; Intel Labs; University of California at Berkley; Georgia Tech & Facebook AI Research; Georgia Tech & Facebook AI Research","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","9338","9346","","","","10.1109/ICCV.2019.00943","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010745","","Sensors;Three-dimensional displays;Artificial intelligence;Task analysis;Navigation;Training;Robots","","","","1","","","","","","IEEE","IEEE Conferences"
"FCOS: Fully Convolutional One-Stage Object Detection","Z. Tian; C. Shen; H. Chen; T. He","The University of Adelaide; University of Adelaide; The University of Adelaide; The University of Adelaide","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","9626","9635","","","","10.1109/ICCV.2019.00972","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010746","","Detectors;Training;Task analysis;Object detection;Semantics;Feature extraction;Head","","","","8","","","","","","IEEE","IEEE Conferences"
"DewarpNet: Single-Image Document Unwarping With Stacked 3D and 2D Regression Networks","S. Das; K. Ma; Z. Shu; D. Samaras; R. Shilkrot","Stony Brook University; Stony Brook University; Stony Brook University; Stony Brook University; Stony Brook University","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","131","140","","","","10.1109/ICCV.2019.00022","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010747","","Three-dimensional displays;Shape;Cameras;Strain;Lighting;Rendering (computer graphics);Deformable models","","","","","","","","","","IEEE","IEEE Conferences"
"Specifying Object Attributes and Relations in Interactive Scene Generation","O. Ashual; L. Wolf","Tel-Aviv University; Tel Aviv University. Israel","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","4560","4568","","","","10.1109/ICCV.2019.00466","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010748","","Tensile stress;Layout;Training;Image generation;Visualization;Semantics;Tools","","","","1","","","","","","IEEE","IEEE Conferences"
"ERL-Net: Entangled Representation Learning for Single Image De-Raining","G. Wang; C. Sun; A. Sowmya","UNSW; Csiro Data61; CSIRO Data61; UNSW","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","5643","5651","","","","10.1109/ICCV.2019.00574","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010749","","Rain;Decoding;Generators;Network architecture;Task analysis;Training;Image restoration","","","","","","","","","","IEEE","IEEE Conferences"
"Moment Matching for Multi-Source Domain Adaptation","X. Peng; Q. Bai; X. Xia; Z. Huang; K. Saenko; B. Wang","Boston University; Boston University; Boston University; Columbia University; Boston University; Vector Institute","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","1406","1415","","","","10.1109/ICCV.2019.00149","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010750","","Adaptation models;Gallium nitride;Training data;Benchmark testing;Visualization;Painting;Data models","","","","1","","","","","","IEEE","IEEE Conferences"
"Metric Learning With HORDE: High-Order Regularizer for Deep Embeddings","P. Jacob; D. Picard; A. Histace; E. Klein","ETIS; ETIS - CNRS; ETIS; C3N Gendarmerie Nationale","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","6538","6547","","","","10.1109/ICCV.2019.00664","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010751","","Feature extraction;Measurement;Image representation;Scattering;Computer architecture;Standards;Robustness","","","","","","","","","","IEEE","IEEE Conferences"
"Single-Network Whole-Body Pose Estimation","G. H. Martinez; Y. Raaj; H. Idrees; D. Xiang; H. Joo; T. Simon; Y. Sheikh","Carnegie Mellon University; CMU; RetailNext; Carnegie Mellon University; Facebook AI Research; Carnegie Mellon University; CMU","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","6981","6990","","","","10.1109/ICCV.2019.00708","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010752","","Face;Pose estimation;Task analysis;Detectors;Two dimensional displays;Three-dimensional displays","","","","","","","","","","IEEE","IEEE Conferences"
